symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-05-16T22:00:00+00:00,bearish,78207.11,78191.468578,78475.57788,77804.40818,0.008150301030799754,1.2565,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.0048901806184798524), 'price': np.float64(77804.40818), 'pnl': np.float64(1.892795256480705), 'comm': np.float64(0.19023880445706565)}, {'type': 'sl_rem', 'contracts': np.float64(0.0032601204123199018), 'price': np.float64(78191.468578), 'pnl': np.float64(0.0), 'comm': np.float64(0.12745680139020402)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:05:00+00:00,bearish,78178.01,78162.374398,78475.57788,77731.65818,0.0074165965218018414,1.3379,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.004449957913081105), 'price': np.float64(77731.65818), 'pnl': np.float64(1.9166690425814723), 'comm': np.float64(0.17295130370750328)}, {'type': 'sl_rem', 'contracts': np.float64(0.0029666386087207368), 'price': np.float64(78162.374398), 'pnl': np.float64(0.0), 'comm': np.float64(0.11593975881919603)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:45:00+00:00,bearish,78220.42,78204.775916,78464.94666,77853.63001,0.009107431609105682,1.2075,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005464458965463409), 'price': np.float64(77853.63001), 'pnl': np.float64(1.9188223942274998), 'comm': np.float64(0.2127139832510078)}, {'type': 'sl_rem', 'contracts': np.float64(0.0036429726436422727), 'price': np.float64(78204.775916), 'pnl': np.float64(0.0), 'comm': np.float64(0.14244892963208103)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:50:00+00:00,bearish,78213.27,78197.627346,78464.94666,77835.75501000001,0.008920663878454416,1.2403,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005352398327072649), 'price': np.float64(77835.75501000001), 'pnl': np.float64(1.9368848858202734), 'comm': np.float64(0.2083039824509803)}, {'type': 'sl_rem', 'contracts': np.float64(0.0035682655513817664), 'price': np.float64(78197.62734600001), 'pnl': np.float64(0.0), 'comm': np.float64(0.1395149499292603)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:55:00+00:00,bearish,78186.25,78170.61275,78464.94666,77768.20501,0.008122548252251286,1.3272,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.004873528951350772), 'price': np.float64(77768.20501), 'pnl': np.float64(1.9611457711376101), 'comm': np.float64(0.1895027993054086)}, {'type': 'sl_rem', 'contracts': np.float64(0.0032490193009005147), 'price': np.float64(78170.61275), 'pnl': np.float64(0.0), 'comm': np.float64(0.12698891479398494)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T23:00:00+00:00,bearish,78156.68,78141.048664,78464.94666,77694.28000999999,0.007407985006039963,-0.5789,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.007407985006039963), 'price': np.float64(78141.048664), 'pnl': np.float64(0.0), 'comm': np.float64(0.28943385842957553)}]",full_sl
BTCUSDT,2026-05-16T23:10:00+00:00,bearish,78184.0,78168.3632,78464.94666,77762.58001,0.00809745088049519,1.3395,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.004858470528297114), 'price': np.float64(77762.58001), 'pnl': np.float64(1.9714856694933973), 'comm': np.float64(0.18890360159146566)}, {'type': 'sl_rem', 'contracts': np.float64(0.003238980352198076), 'price': np.float64(78168.3632), 'pnl': np.float64(0.0), 'comm': np.float64(0.12659289628414158)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T23:45:00+00:00,bearish,78194.0,78178.3612,78456.6,77800.09999999999,0.00873969681398612,1.3013,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.0052438180883916715), 'price': np.float64(77800.09999999999), 'pnl': np.float64(1.9835329226967822), 'comm': np.float64(0.2039847858293404)}, {'type': 'sl_rem', 'contracts': np.float64(0.0034958787255944482), 'price': np.float64(78178.3612), 'pnl': np.float64(0.0), 'comm': np.float64(0.13665103486045924)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T23:50:00+00:00,bearish,78153.7,78138.06926,78456.6,77699.34999999998,0.007641345084435712,-0.5971,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.007641345084435712), 'price': np.float64(78138.06926), 'pnl': np.float64(0.0), 'comm': np.float64(0.29853997572359914)}]",full_sl
BTCUSDT,2026-05-16T23:55:00+00:00,bearish,78148.05,78132.42039,78456.6,77685.225,0.007472394188312799,-0.5838,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.007472394188312799), 'price': np.float64(78132.42039), 'pnl': np.float64(0.0), 'comm': np.float64(0.2919181220205242)}]",full_sl
BTCUSDT,2026-05-19T00:45:00+00:00,bearish,77229.25,77213.80415,77569.44924,76718.95113999999,0.0067514838749884,1.4843,"['be_50%@22767', {'type': 'tp1', 'contracts': np.float64(0.00405089032499304), 'price': np.float64(76718.95113999999), 'pnl': np.float64(2.0045952705027092), 'comm': np.float64(0.15539002845831984)}, {'type': 'sl_rem', 'contracts': np.float64(0.0027005935499953603), 'price': np.float64(77213.80415), 'pnl': np.float64(0.0), 'comm': np.float64(0.10426155072904748)}]",tp1_partial_then_sl
BTCUSDT,2026-05-19T00:50:00+00:00,bearish,77195.02,77179.580996,77569.44924,76633.37614000001,0.006193731104869709,1.5528,"['be_50%@22768', {'type': 'tp1', 'contracts': np.float64(0.0037162386629218253), 'price': np.float64(76633.37614000001), 'pnl': np.float64(2.0298276037428358), 'comm': np.float64(0.14239395764084947)}, {'type': 'sl_rem', 'contracts': np.float64(0.002477492441947884), 'price': np.float64(77179.580996), 'pnl': np.float64(0.0), 'comm': np.float64(0.09560591429514727)}]",tp1_partial_then_sl
BTCUSDT,2026-05-19T00:55:00+00:00,bearish,77140.87,77125.441826,77569.44924,76498.00113999998,0.00546551490583564,1.6371,"['be_50%@22769', {'type': 'tp1', 'contracts': np.float64(0.003279308943501384), 'price': np.float64(76498.00113999998), 'pnl': np.float64(2.0575718531164973), 'comm': np.float64(0.1254302896491905)}, {'type': 'sl_rem', 'contracts': np.float64(0.002186205962334256), 'price': np.float64(77125.441826), 'pnl': np.float64(0.0), 'comm': np.float64(0.08430605038383251)}]",tp1_partial_then_sl
BTCUSDT,2026-05-19T02:45:00+00:00,bearish,76763.33,76747.977334,77466.8745,75708.01324999999,0.0033643391148087875,-0.2582,"['be_50%@22929', {'type': 'sl_full', 'contracts': np.float64(0.0033643391148087875), 'price': np.float64(76747.97733400001), 'pnl': np.float64(0.0), 'comm': np.float64(0.12910311106361724)}]",full_sl
BTCUSDT,2026-05-19T02:50:00+00:00,bearish,76629.52,76614.194096,77466.8745,75373.48825,0.0028220893146531025,-2.6238,"[{'type': 'sl_full', 'contracts': np.float64(0.0028220893146531025), 'price': 77466.8745, 'pnl': np.float64(-2.406340256942487), 'comm': np.float64(0.10930921938301146)}]",full_sl
BTCUSDT,2026-05-19T02:55:00+00:00,bearish,76617.47,76602.146506,77466.8745,75343.36325,0.0027357199710420456,-2.5764,"[{'type': 'sl_full', 'contracts': np.float64(0.0027357199710420456), 'price': 77466.8745, 'pnl': np.float64(-2.3656536427049284), 'comm': np.float64(0.1059638378319289)}]",full_sl
BTCUSDT,2026-05-29T01:30:00+00:00,bearish,73583.14,73568.423372,74016.06666,72933.75001,0.005278230905830093,-0.3883,"['be_50%@25666', {'type': 'sl_full', 'contracts': np.float64(0.005278230905830093), 'price': np.float64(73568.423372), 'pnl': np.float64(0.0), 'comm': np.float64(0.1941555629676417)}]",full_sl
BTCUSDT,2026-05-29T01:35:00+00:00,bearish,73500.0,73485.3,74016.06666,72725.90001000001,0.004416604261706749,1.6888,"['be_50%@25790', {'type': 'tp1', 'contracts': np.float64(0.0026499625570240493), 'price': np.float64(72725.90001000001), 'pnl': np.float64(2.012381539304413), 'comm': np.float64(0.09636045597618749)}, {'type': 'sl_rem', 'contracts': np.float64(0.0017666417046826998), 'price': np.float64(73485.3), 'pnl': np.float64(0.0), 'comm': np.float64(0.0649110978305598)}]",tp1_partial_then_sl
BTCUSDT,2026-05-29T01:40:00+00:00,bearish,73526.01,73511.304798,74016.06666,72790.92500999999,0.004702710689605899,1.688,"['be_50%@25790', {'type': 'tp1', 'contracts': np.float64(0.0028216264137635393), 'price': np.float64(72790.92500999999), 'pnl': np.float64(2.0326426377621947), 'comm': np.float64(0.1026943983452485)}, {'type': 'sl_rem', 'contracts': np.float64(0.0018810842758423597), 'price': np.float64(73511.304798), 'pnl': np.float64(0.0), 'comm': np.float64(0.06914047977608641)}]",tp1_partial_then_sl
